manifesto_id,filename,path,municipality,state,party,party_abbreviation,election_year,election_type,document_type,mapping_method,mapping_status,city_abbreviation
GLMP-F24807DD11,Magdeburg_SPD_2024.txt,manifestos/Magdeburg_SPD_2024.txt,Magdeburg,Sachsen-Anhalt,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-BB48EA473B,Mainz_AfD_2024.txt,manifestos/Mainz_AfD_2024.txt,Mainz,Rheinland-Pfalz,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-436C2B221E,Mainz_CDU_2024.txt,manifestos/Mainz_CDU_2024.txt,Mainz,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-BEC957570A,Mainz_FDP_2024.txt,manifestos/Mainz_FDP_2024.txt,Mainz,Rheinland-Pfalz,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-9A2F734270,Mainz_Grüne_2024.txt,manifestos/Mainz_Grüne_2024.txt,Mainz,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-E4F66BB40B,Mainz_SPD_2024.txt,manifestos/Mainz_SPD_2024.txt,Mainz,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B33E3323D0,Mandelbachtal_CDU_2024.txt,manifestos/Mandelbachtal_CDU_2024.txt,Mandelbachtal,Saarland,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7B965D464D,Mandelbachtal_FWG_2024.txt,manifestos/Mandelbachtal_FWG_2024.txt,Mandelbachtal,Saarland,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-3BA4F65283,Mannheim_AfD_2024.txt,manifestos/Mannheim_AfD_2024.txt,Mannheim,Baden-Württemberg,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-2B13C42E5A,Mannheim_CDU_2024.txt,manifestos/Mannheim_CDU_2024.txt,Mannheim,Baden-Württemberg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-56EF542CA0,Mannheim_FDP_2024.txt,manifestos/Mannheim_FDP_2024.txt,Mannheim,Baden-Württemberg,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-2B087061FF,Mannheim_FWG_2024.txt,manifestos/Mannheim_FWG_2024.txt,Mannheim,Baden-Württemberg,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-9C36270785,Mannheim_Grüne_2024.txt,manifestos/Mannheim_Grüne_2024.txt,Mannheim,Baden-Württemberg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-C59CF4BD2F,Mannheim_Klimaliste_2024.txt,manifestos/Mannheim_Klimaliste_2024.txt,Mannheim,Baden-Württemberg,Klimaliste,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-49AC7E86E8,Mannheim_Linke_2024.txt,manifestos/Mannheim_Linke_2024.txt,Mannheim,Baden-Württemberg,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A73C71AF2B,Mannheim_Mannheimer_2024.txt,manifestos/Mannheim_Mannheimer_2024.txt,Mannheim,Baden-Württemberg,Mannheimer,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F50CBCFF34,Mannheim_SPD_2024.txt,manifestos/Mannheim_SPD_2024.txt,Mannheim,Baden-Württemberg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-825F9A762B,Marpingen_SPD_2024.txt,manifestos/Marpingen_SPD_2024.txt,Marpingen,Saarland,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-CCB8648004,Meiningen_FDP_2024.txt,manifestos/Meiningen_FDP_2024.txt,Meiningen,Thüringen,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7EA8400012,Meiningen_FWG_2024.txt,manifestos/Meiningen_FWG_2024.txt,Meiningen,Thüringen,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F78594619F,Meiningen_Grüne_2024.txt,manifestos/Meiningen_Grüne_2024.txt,Meiningen,Thüringen,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-FF7AC31792,Meiningen_Linke_2024.txt,manifestos/Meiningen_Linke_2024.txt,Meiningen,Thüringen,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-8689E92C01,Meiningen_Piraten_2024.txt,manifestos/Meiningen_Piraten_2024.txt,Meiningen,Thüringen,Piraten,pir,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-0C49712433,Meiningen_SPD_2024.txt,manifestos/Meiningen_SPD_2024.txt,Meiningen,Thüringen,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-4C17DC6211,Mengen_FWG_2024.txt,manifestos/Mengen_FWG_2024.txt,Mengen,Baden-Württemberg,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-AE4CAF47B2,Mengen_Grüne_2024.txt,manifestos/Mengen_Grüne_2024.txt,Mengen,Baden-Württemberg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-1B359BF0D0,Mettlach_CDU_2024.txt,manifestos/Mettlach_CDU_2024.txt,Mettlach,Saarland,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-86B9C1E3CE,Mettlach_Grüne_2024.txt,manifestos/Mettlach_Grüne_2024.txt,Mettlach,Saarland,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B6E18C0204,Möckern_AfD_2024.txt,manifestos/Möckern_AfD_2024.txt,Möckern,Sachsen-Anhalt,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-536297C07A,Möckern_Grüne_2024.txt,manifestos/Möckern_Grüne_2024.txt,Möckern,Sachsen-Anhalt,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-4DEC23FF92,Möckern_SPD_2024.txt,manifestos/Möckern_SPD_2024.txt,Möckern,Sachsen-Anhalt,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-EA27C703D3,Neubrandenburg_BfN_2024.txt,manifestos/Neubrandenburg_BfN_2024.txt,Neubrandenburg,Mecklenburg-Vorpommern,BfN,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-29358E3CF1,Neubrandenburg_CDU_2024.txt,manifestos/Neubrandenburg_CDU_2024.txt,Neubrandenburg,Mecklenburg-Vorpommern,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-E45D5B4CC3,Neubrandenburg_Linke_2024.txt,manifestos/Neubrandenburg_Linke_2024.txt,Neubrandenburg,Mecklenburg-Vorpommern,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-BE258414F3,Neubrandenburg_SPD_2024.txt,manifestos/Neubrandenburg_SPD_2024.txt,Neubrandenburg,Mecklenburg-Vorpommern,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-1222902541,Neuhaus am Rennweg_Linke_2024.txt,manifestos/Neuhaus am Rennweg_Linke_2024.txt,Neuhaus am Rennweg,Thüringen,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-134CB74659,Neustadt an der Weinstraße_AfD_2024.txt,manifestos/Neustadt an der Weinstraße_AfD_2024.txt,Neustadt an der Weinstraße,Rheinland-Pfalz,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A41514B647,Neustadt an der Weinstraße_CDU_2024.txt,manifestos/Neustadt an der Weinstraße_CDU_2024.txt,Neustadt an der Weinstraße,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-C84EE8B696,Neustadt an der Weinstraße_FDP_2024.txt,manifestos/Neustadt an der Weinstraße_FDP_2024.txt,Neustadt an der Weinstraße,Rheinland-Pfalz,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-8BAFBD2A31,Neustadt an der Weinstraße_FWG_2024.txt,manifestos/Neustadt an der Weinstraße_FWG_2024.txt,Neustadt an der Weinstraße,Rheinland-Pfalz,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A60F5C5AE6,Neustadt an der Weinstraße_Grüne_2024.txt,manifestos/Neustadt an der Weinstraße_Grüne_2024.txt,Neustadt an der Weinstraße,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-AB8FB9E55F,Neustadt an der Weinstraße_SPD_2024.txt,manifestos/Neustadt an der Weinstraße_SPD_2024.txt,Neustadt an der Weinstraße,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-E17211A41C,Neustadt-Glewe_CDU_2024.txt,manifestos/Neustadt-Glewe_CDU_2024.txt,Neustadt-Glewe,Mecklenburg-Vorpommern,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-DAF41C9A53,Neustadt-Glewe_Linke_2024.txt,manifestos/Neustadt-Glewe_Linke_2024.txt,Neustadt-Glewe,Mecklenburg-Vorpommern,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-6413351DB3,Neustadt-Glewe_SPD_2024.txt,manifestos/Neustadt-Glewe_SPD_2024.txt,Neustadt-Glewe,Mecklenburg-Vorpommern,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-2E3C5C92D0,Neustrelitz_Einzelbewerberin Preuß_2024.txt,manifestos/Neustrelitz_Einzelbewerberin Preuß_2024.txt,Neustrelitz,Mecklenburg-Vorpommern,Einzelbewerberin Preuß,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-4AFC5C2B45,Neustrelitz_Grüne_2024.txt,manifestos/Neustrelitz_Grüne_2024.txt,Neustrelitz,Mecklenburg-Vorpommern,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-25886DE7A8,Neustrelitz_Linke_2024.txt,manifestos/Neustrelitz_Linke_2024.txt,Neustrelitz,Mecklenburg-Vorpommern,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D04987A181,Neustrelitz_puls_2024.txt,manifestos/Neustrelitz_puls_2024.txt,Neustrelitz,Mecklenburg-Vorpommern,puls,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-AE5697F2EF,Neuwied_FDP_2024.txt,manifestos/Neuwied_FDP_2024.txt,Neuwied,Rheinland-Pfalz,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-48EFBCFE17,Neuwied_Grüne_2024.txt,manifestos/Neuwied_Grüne_2024.txt,Neuwied,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-47633153A3,Neuwied_Linke_2024.txt,manifestos/Neuwied_Linke_2024.txt,Neuwied,Rheinland-Pfalz,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B50C385C9F,Neuwied_SPD_2024.txt,manifestos/Neuwied_SPD_2024.txt,Neuwied,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-E4304CCCA3,Nieder-Olm_CDU_2024.txt,manifestos/Nieder-Olm_CDU_2024.txt,Nieder-Olm,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-C876D4D1DF,Nieder-Olm_FDP_2024.txt,manifestos/Nieder-Olm_FDP_2024.txt,Nieder-Olm,Rheinland-Pfalz,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-DCF593B97E,Nieder-Olm_FWG_2024.txt,manifestos/Nieder-Olm_FWG_2024.txt,Nieder-Olm,Rheinland-Pfalz,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-E3F3B92BB1,Nieder-Olm_Grüne_2024.txt,manifestos/Nieder-Olm_Grüne_2024.txt,Nieder-Olm,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-6EE9238CE2,Nieder-Olm_SPD_2024.txt,manifestos/Nieder-Olm_SPD_2024.txt,Nieder-Olm,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-743203AB16,Nobitz_Linke_2024.txt,manifestos/Nobitz_Linke_2024.txt,Nobitz,Thüringen,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B98ADAC857,Nohfelden_CDU_2024.txt,manifestos/Nohfelden_CDU_2024.txt,Nohfelden,Saarland,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-1D079ECAA5,Nohfelden_FDP_2024.txt,manifestos/Nohfelden_FDP_2024.txt,Nohfelden,Saarland,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F9E734A6EF,Oberlungwitz_CDU_2024.txt,manifestos/Oberlungwitz_CDU_2024.txt,Oberlungwitz,Sachsen,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-6DD991954D,Oberlungwitz_FDP_2024.txt,manifestos/Oberlungwitz_FDP_2024.txt,Oberlungwitz,Sachsen,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-01EBE30606,Oberlungwitz_Linke_2024.txt,manifestos/Oberlungwitz_Linke_2024.txt,Oberlungwitz,Sachsen,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D103473C02,Oberlungwitz_SPD_2024.txt,manifestos/Oberlungwitz_SPD_2024.txt,Oberlungwitz,Sachsen,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F89432C9BF,Oberthal_SPD_2024.txt,manifestos/Oberthal_SPD_2024.txt,Oberthal,Saarland,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-227254B81A,Oebisfelde-Weferlingen_AfD_2024.txt,manifestos/Oebisfelde-Weferlingen_AfD_2024.txt,Oebisfelde-Weferlingen,Sachsen-Anhalt,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-54722FB317,Oebisfelde-Weferlingen_CDU_2024.txt,manifestos/Oebisfelde-Weferlingen_CDU_2024.txt,Oebisfelde-Weferlingen,Sachsen-Anhalt,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-4EA8704E24,Oebisfelde-Weferlingen_Linke_2024.txt,manifestos/Oebisfelde-Weferlingen_Linke_2024.txt,Oebisfelde-Weferlingen,Sachsen-Anhalt,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-18F920F7FB,Oebisfelde-Weferlingen_SPD_2024.txt,manifestos/Oebisfelde-Weferlingen_SPD_2024.txt,Oebisfelde-Weferlingen,Sachsen-Anhalt,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-0E3928ABDF,Oebisfelde-Weferlingen_WfO_2024.txt,manifestos/Oebisfelde-Weferlingen_WfO_2024.txt,Oebisfelde-Weferlingen,Sachsen-Anhalt,WfO,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-2EE120B4D4,Oedheim_CDU_2024.txt,manifestos/Oedheim_CDU_2024.txt,Oedheim,Baden-Württemberg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-65B5F7B453,Oedheim_FWG_2024.txt,manifestos/Oedheim_FWG_2024.txt,Oedheim,Baden-Württemberg,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-10443C8397,Oedheim_SPD_2024.txt,manifestos/Oedheim_SPD_2024.txt,Oedheim,Baden-Württemberg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-9C77629F4B,Offenburg_CDU_2024.txt,manifestos/Offenburg_CDU_2024.txt,Offenburg,Baden-Württemberg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-82F79C6ADF,Offenburg_FDP_2024.txt,manifestos/Offenburg_FDP_2024.txt,Offenburg,Baden-Württemberg,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B3E6665190,Offenburg_FWG_2024.txt,manifestos/Offenburg_FWG_2024.txt,Offenburg,Baden-Württemberg,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F706049863,Offenburg_Grüne_2024.txt,manifestos/Offenburg_Grüne_2024.txt,Offenburg,Baden-Württemberg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-383DD32D23,Offenburg_SPD_2024.txt,manifestos/Offenburg_SPD_2024.txt,Offenburg,Baden-Württemberg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-EAB6050F50,Osthofen_AfD_2024.txt,manifestos/Osthofen_AfD_2024.txt,Osthofen,Rheinland-Pfalz,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-8F2FC13E9A,Osthofen_Grüne_2024.txt,manifestos/Osthofen_Grüne_2024.txt,Osthofen,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D8C77F3439,Ottweiler_CDU_2024.txt,manifestos/Ottweiler_CDU_2024.txt,Ottweiler,Saarland,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-58A097CA05,Ottweiler_SPD_2024.txt,manifestos/Ottweiler_SPD_2024.txt,Ottweiler,Saarland,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7FDE152054,Pasewalk_Bürgerbündnis_2024.txt,manifestos/Pasewalk_Bürgerbündnis_2024.txt,Pasewalk,Mecklenburg-Vorpommern,Bürgerbündnis,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-3126E21CB9,Pasewalk_CDU_2024.txt,manifestos/Pasewalk_CDU_2024.txt,Pasewalk,Mecklenburg-Vorpommern,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A41389685C,Petersberg_PROKK_2024.txt,manifestos/Petersberg_PROKK_2024.txt,Petersberg,Sachsen-Anhalt,PROKK,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-5273805D61,Pforzheim_CDU_2024.txt,manifestos/Pforzheim_CDU_2024.txt,Pforzheim,Baden-Württemberg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-49791F087D,Pforzheim_Grüne_2024.txt,manifestos/Pforzheim_Grüne_2024.txt,Pforzheim,Baden-Württemberg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-FC5E374B52,Pforzheim_Grüne Liste_2024.txt,manifestos/Pforzheim_Grüne Liste_2024.txt,Pforzheim,Baden-Württemberg,Grüne Liste,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-311827345B,Pforzheim_Linke_2024.txt,manifestos/Pforzheim_Linke_2024.txt,Pforzheim,Baden-Württemberg,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-484EFC934C,Pforzheim_SPD_2024.txt,manifestos/Pforzheim_SPD_2024.txt,Pforzheim,Baden-Württemberg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-66791E643A,Pforzheim_Sarow Liste_2024.txt,manifestos/Pforzheim_Sarow Liste_2024.txt,Pforzheim,Baden-Württemberg,Sarow Liste,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-6431EA4132,Pforzheim_Unabhängige Bürger Pforzheim_2024.txt,manifestos/Pforzheim_Unabhängige Bürger Pforzheim_2024.txt,Pforzheim,Baden-Württemberg,Unabhängige Bürger Pforzheim,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-CDAFBE7F8C,Pforzheim_WiP_2024.txt,manifestos/Pforzheim_WiP_2024.txt,Pforzheim,Baden-Württemberg,WiP,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-545621438D,Pforzheim_ZfP_2024.txt,manifestos/Pforzheim_ZfP_2024.txt,Pforzheim,Baden-Württemberg,ZfP,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-4B12BADA2E,Plau am See_CDU_2024.txt,manifestos/Plau am See_CDU_2024.txt,Plau am See,Mecklenburg-Vorpommern,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-203F8F465A,Plau am See_SPD_2024.txt,manifestos/Plau am See_SPD_2024.txt,Plau am See,Mecklenburg-Vorpommern,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-C70C5DF80F,Plau am See_WLD_2024.txt,manifestos/Plau am See_WLD_2024.txt,Plau am See,Mecklenburg-Vorpommern,WLD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-786B370D32,Plauen_CDU_2024.txt,manifestos/Plauen_CDU_2024.txt,Plauen,Sachsen,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-41073082C4,Plauen_FDP_2024.txt,manifestos/Plauen_FDP_2024.txt,Plauen,Sachsen,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A6C838FC56,Plauen_Grüne_2024.txt,manifestos/Plauen_Grüne_2024.txt,Plauen,Sachsen,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-79FCC77213,Plauen_Linke_2024.txt,manifestos/Plauen_Linke_2024.txt,Plauen,Sachsen,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-579B2F58F3,Plauen_SPD_2024.txt,manifestos/Plauen_SPD_2024.txt,Plauen,Sachsen,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-6FEB330009,Potsdam_AfD_2024.txt,manifestos/Potsdam_AfD_2024.txt,Potsdam,Brandenburg,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-FB67C89781,Potsdam_CDU_2024.txt,manifestos/Potsdam_CDU_2024.txt,Potsdam,Brandenburg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D76AFCA6D2,Potsdam_FDP_2024.txt,manifestos/Potsdam_FDP_2024.txt,Potsdam,Brandenburg,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A2F49CB898,Potsdam_Grüne_2024.txt,manifestos/Potsdam_Grüne_2024.txt,Potsdam,Brandenburg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-5B4A614975,Potsdam_Linke_2024.txt,manifestos/Potsdam_Linke_2024.txt,Potsdam,Brandenburg,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7D62424331,Potsdam_SPD_2024.txt,manifestos/Potsdam_SPD_2024.txt,Potsdam,Brandenburg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-99C1341016,Premnitz_AfD_2024.txt,manifestos/Premnitz_AfD_2024.txt,Premnitz,Brandenburg,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-DD08DB0B4D,Premnitz_CDU_2024.txt,manifestos/Premnitz_CDU_2024.txt,Premnitz,Brandenburg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-1C1A03728E,Premnitz_Linke_2024.txt,manifestos/Premnitz_Linke_2024.txt,Premnitz,Brandenburg,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-49EF7B7F80,Premnitz_SPD_2024.txt,manifestos/Premnitz_SPD_2024.txt,Premnitz,Brandenburg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-450CBCCDF3,Prüm_CDU_2024.txt,manifestos/Prüm_CDU_2024.txt,Prüm,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-AC131E431F,Prüm_SPD_2024.txt,manifestos/Prüm_SPD_2024.txt,Prüm,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-8544793499,Pulsnitz_AfD_2024.txt,manifestos/Pulsnitz_AfD_2024.txt,Pulsnitz,Sachsen,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-35F3C1C3B7,Pulsnitz_CDU_2024.txt,manifestos/Pulsnitz_CDU_2024.txt,Pulsnitz,Sachsen,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B2DD284E53,Pulsnitz_Grüne_2024.txt,manifestos/Pulsnitz_Grüne_2024.txt,Pulsnitz,Sachsen,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-C7406E7C96,Pulsnitz_SPD_2024.txt,manifestos/Pulsnitz_SPD_2024.txt,Pulsnitz,Sachsen,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-637CDB3680,Pößneck_Bündnis für Pößneck_2024.txt,manifestos/Pößneck_Bündnis für Pößneck_2024.txt,Pößneck,Thüringen,Bündnis für Pößneck,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-578BC79450,Pößneck_CDU_2024.txt,manifestos/Pößneck_CDU_2024.txt,Pößneck,Thüringen,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-389C0771DD,Pößneck_Grüne_2024.txt,manifestos/Pößneck_Grüne_2024.txt,Pößneck,Thüringen,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-77FF19CF0E,Rangsdorf_AfD_2024.txt,manifestos/Rangsdorf_AfD_2024.txt,Rangsdorf,Brandenburg,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-AE06CF1CC6,Rangsdorf_Die Rangsdorfer_2024.txt,manifestos/Rangsdorf_Die Rangsdorfer_2024.txt,Rangsdorf,Brandenburg,Die Rangsdorfer,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A28D9D113A,Rangsdorf_FDP_2024.txt,manifestos/Rangsdorf_FDP_2024.txt,Rangsdorf,Brandenburg,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B0D13E23B7,Rangsdorf_Grüne_2024.txt,manifestos/Rangsdorf_Grüne_2024.txt,Rangsdorf,Brandenburg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7D35CF573E,Rangsdorf_Linke_2024.txt,manifestos/Rangsdorf_Linke_2024.txt,Rangsdorf,Brandenburg,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A105EAA89F,Rangsdorf_SPD_2024.txt,manifestos/Rangsdorf_SPD_2024.txt,Rangsdorf,Brandenburg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-304E69AACD,Ransbach-Baumbach_CDU_2024.txt,manifestos/Ransbach-Baumbach_CDU_2024.txt,Ransbach-Baumbach,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-0617F6FFE5,Ransbach-Baumbach_FWG_2024.txt,manifestos/Ransbach-Baumbach_FWG_2024.txt,Ransbach-Baumbach,Rheinland-Pfalz,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D17136AA4B,Ransbach-Baumbach_SPD_2024.txt,manifestos/Ransbach-Baumbach_SPD_2024.txt,Ransbach-Baumbach,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-5B51F41EFC,Rastatt_FW_2024.txt,manifestos/Rastatt_FW_2024.txt,Rastatt,Baden-Württemberg,FW,,2024.0,local election,Wahlprogramm,modern_filename,ok,
