document_use_id;document_id;manifesto_id;municipality;state;ags;party;party_abbreviation;election_year;document_type;program_scope;use_type;filename;source;content_hash;ags_source
USE-36a672f8846e;DOC-ef39c73b3719;GLMP-46290AE738;Karlsruhe;Baden-Württemberg;08212000;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Karlsruhe_Linke_2024.txt;main;ef39c73b37190d91cc31a80b4397a686c2bdcfa33514d720fc0979b0e7b41adb;local_cities_components
USE-3d79866f3182;DOC-441ca101c410;GLMP-A880BEEBCC;Karlsruhe;Baden-Württemberg;08212000;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Karlsruhe_SPD_2024.txt;main;441ca101c41071728123af287ef5c7bcfc934097d77bffbc720e9633bc4e1a62;local_cities_components
USE-d42fa1f70c3e;DOC-30987ee3de07;GLMP-861E39902B;Karlsruhe;Baden-Württemberg;08212000;Volt;vlt;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Karlsruhe_Volt_2024.txt;main;30987ee3de07dbc51eabf32b240b4756d89e386b43e680389fc4a56af67fc14c;local_cities_components
USE-b61f90422217;DOC-f08f7d850e1b;GLMP-9995D2FCAA;Karlsruhe;Baden-Württemberg;08212000;ÖDP;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Karlsruhe_ÖDP_2024.txt;main;f08f7d850e1b879bdc7b7c6d6fbc954bec51b5feea82dce25ac6a9094751c1a0;local_cities_components
USE-2d863592d564;DOC-cf1bfe93198a;GLMP-179DBDAC4F;Keltern;Baden-Württemberg;08236070;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Keltern_CDU_2024.txt;main;cf1bfe93198ad9ff47554b89ab285ee51ea2a67b7077f4bea3a90660672ca2af;local_cities_components
USE-7429f9fea71d;DOC-7a4b37942cf1;GLMP-EE1C4D0C56;Keltern;Baden-Württemberg;08236070;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Keltern_Grüne_2024.txt;main;7a4b37942cf11cdccaa9ecf409eef61da62a6181f0b481236fd01de9d418e1e6;local_cities_components
USE-0cfb462591ab;DOC-558d4a600535;GLMP-9F3CB85995;Keltern;Baden-Württemberg;08236070;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Keltern_SPD_2024.txt;main;558d4a600535534130da3bcea5d2fb93c0533be8c0c0e4ddf6a4935f57fda45f;local_cities_components
USE-da693c743988;DOC-e6bf14fd22dc;GLMP-6BEB7123C4;Keltern;Baden-Württemberg;08236070;WIW;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Keltern_WIW_2024.txt;main;e6bf14fd22dca6278c445069c42f117487232cc4e0d6bc810c5d796797af711a;local_cities_components
USE-a73912b4a6c6;DOC-3f96d9c8d0e0;GLMP-FDFAA01341;Kirchheimbolanden;Rheinland-Pfalz;07333039;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Kirchheimbolanden_CDU_2024.txt;main;3f96d9c8d0e056f15fd69737617099ec373509a8e07fbf20f1cb5466643a711b;local_cities_components
USE-9637153b0b1d;DOC-cbe041792a80;GLMP-3E40B8E039;Kleinmachnow;Brandenburg;12069304;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Kleinmachnow_CDU_2024.txt;main;cbe041792a80e1897cfb11a755253e1d0eafceb4e69d6c5e473f41033c17a97d;local_cities_components
USE-c0f7a5f0878f;DOC-c13fccee9d9c;GLMP-E3BCBF05DB;Kleinmachnow;Brandenburg;12069304;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Kleinmachnow_FDP_2024.txt;main;c13fccee9d9cadf315a1c29a5c4028993834f4d2c3716f2c8d6ecb516a4bbe7e;local_cities_components
USE-f16a6c0647b6;DOC-780f2ab8474e;GLMP-A0C3052741;Kleinmachnow;Brandenburg;12069304;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Kleinmachnow_Grüne_2024.txt;main;780f2ab8474ea8901063d12f753b281d1de7a8510ec731713fc41b6a1840e6cd;local_cities_components
USE-6d2e2644d38d;DOC-a1a840338ee5;GLMP-0E319B45F8;Kleinmachnow;Brandenburg;12069304;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Kleinmachnow_Linke_2024.txt;main;a1a840338ee5c33e49101716d0f6b8867182fbc52280cb0ee2f0126e004cc100;local_cities_components
USE-302c20fcba43;DOC-7832fdd4b87e;GLMP-4A1705ADF9;Kleinmachnow;Brandenburg;12069304;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Kleinmachnow_SPD_2024.txt;main;7832fdd4b87e4b54b5af5f85dd59669ddd35237c6815ba758d547763f39da6bb;local_cities_components
USE-f4b68fa44ec3;DOC-f4ec4367da45;GLMP-FED64B0EBE;Koblenz;Rheinland-Pfalz;07111000;AfD;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_AfD_2024.txt;main;f4ec4367da457877f5c4f6271161e2ad838dc16208d58ac7becc167b46343551;local_cities_components
USE-afe1faa2c2eb;DOC-0d974816e571;GLMP-DF00237601;Koblenz;Rheinland-Pfalz;07111000;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_CDU_2024.txt;main;0d974816e571d3bc013cc2d710889468607dbd26d79f78e0655cc88b3dbea0dc;local_cities_components
USE-41a5effa1f0c;DOC-a0028d9686c7;GLMP-86F11C20D1;Koblenz;Rheinland-Pfalz;07111000;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_FDP_2024.txt;main;a0028d9686c72927df04724b3e91cf033f114c0309a0ac67c983279c48f1a20e;local_cities_components
USE-cb82cc32bdbd;DOC-2335209adc2d;GLMP-960F56D31A;Koblenz;Rheinland-Pfalz;07111000;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_FWG_2024.txt;main;2335209adc2d1f089bbed631ac473f7f360f426743e79cf36a71c27c7947c823;local_cities_components
USE-ced405e389ab;DOC-bc0855d50bf2;GLMP-9C109C8213;Koblenz;Rheinland-Pfalz;07111000;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_Grüne_2024.txt;main;bc0855d50bf2ab6a2f3b10cdd35ac8c976e3be82669a919c204603a70dde4550;local_cities_components
USE-8f4542341e88;DOC-57af892629b5;GLMP-8EFCE4E30A;Koblenz;Rheinland-Pfalz;07111000;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_Linke_2024.txt;main;57af892629b591d8eaf2401eeb0bcff0d466ed52fa56e56a607f60a659ac9f74;local_cities_components
USE-762a323a0f12;DOC-c85203f650c9;GLMP-772C158E83;Koblenz;Rheinland-Pfalz;07111000;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Koblenz_SPD_2024.txt;main;c85203f650c98bf20a224629fa7ac42dd2d294e61f136a6395655c7d6a461d61;local_cities_components
USE-5232ea2e12d0;DOC-a38cac0f0fe1;GLMP-FABD368678;Konstanz;Baden-Württemberg;08335043;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_CDU_2024.txt;main;a38cac0f0fe1bc0ab0885498d6229c240b51a75485e986f4b7748e4149e67da2;local_cities_components
USE-849de9e00c74;DOC-8118ded55ef6;GLMP-0223475EFE;Konstanz;Baden-Württemberg;08335043;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_FDP_2024.txt;main;8118ded55ef61ed5931c83ebf7af3fc1fc99c52099edd0ae5e14e1257c3081f5;local_cities_components
USE-d363bec57c5c;DOC-9e923d9cd000;GLMP-C7148D68A1;Konstanz;Baden-Württemberg;08335043;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_FWG_2024.txt;main;9e923d9cd0004668a64d9be29a0ef98009d12c63299f44b7e855104203af3f77;local_cities_components
USE-4fadef89466c;DOC-a7f7725d5576;GLMP-265AF5C0AE;Konstanz;Baden-Württemberg;08335043;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_Grüne_2024.txt;main;a7f7725d55768a79fd36f02946d072706873cbc7be9258bdff1009fd1fd1ee07;local_cities_components
USE-429b695640cb;DOC-54e404a3163e;GLMP-7EFA3CFD96;Konstanz;Baden-Württemberg;08335043;JFK;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_JFK_2024.txt;main;54e404a3163e265ad3df8760d39e46c29ec7bc59b757d4e02019c02f4d85381c;local_cities_components
USE-c31c9eeb0bc5;DOC-de5e0f14ec20;GLMP-7108F557C7;Konstanz;Baden-Württemberg;08335043;KN KOM.MT;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_KN KOM.MT_2024.txt;main;de5e0f14ec209acbbcc1d6805eb5f7aba002375ae1a24b29d65e5f22941e863e;local_cities_components
USE-4eb7fabadf69;DOC-6738902eecf6;GLMP-2833449237;Konstanz;Baden-Württemberg;08335043;LLK;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_LLK_2024.txt;main;6738902eecf61e4bf9a3e2a79892d9a6743d62d80cfcb44c24b665aa67325a70;local_cities_components
USE-024d56ecb75a;DOC-69994ed2f641;GLMP-96A64ACECD;Konstanz;Baden-Württemberg;08335043;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Konstanz_SPD_2024.txt;main;69994ed2f641bf708528b0528d93d2861e0e520b352f300bbbbcdd669da47b90;local_cities_components
USE-debc5e3cf74e;DOC-216e477f75aa;GLMP-4CB73E2A7F;Königsee;Thüringen;16073112;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis;main_corpus_observation;Königsee_CDU_2024.txt;main;216e477f75aa78c9b5afaf2ce7c0bb9aabb0ab1233ba15ea358e6b34efacb2fd;local_cities_components
USE-4070515a06b2;DOC-f4aff162863d;GLMP-625DE3DA1B;Königsee;Thüringen;16073112;IWWFW;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Königsee_IWWFW_2024.txt;main;f4aff162863d9add41164de5ef357de647de5f11260633dacc505f07a3f9e4db;local_cities_components
USE-8ec337cb0c34;DOC-4f743a4e52f9;GLMP-4D7943CB2E;Laage;Mecklenburg-Vorpommern;13072062;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Laage_CDU_2024.txt;main;4f743a4e52f955f6b16ac1c4a93940daf1309b9f508b14d2d7d9980fab447b13;local_cities_components
USE-d416b8f6424c;DOC-50c072825043;GLMP-F963ED960A;Laage;Mecklenburg-Vorpommern;13072062;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Laage_FDP_2024.txt;main;50c072825043c4002e3cb7f573366c48efb9bba3bfd731851f5e138c40129c2f;local_cities_components
USE-3cdf8a419102;DOC-1e24c595cd7c;GLMP-A8BE2B482F;Laage;Mecklenburg-Vorpommern;13072062;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Laage_Linke_2024.txt;main;1e24c595cd7c0305ab3094a4296530df81267f2b3ac571181479d679285c2f6d;local_cities_components
USE-7cc856b0002c;DOC-976cb15db794;GLMP-74D40F9FA9;Laage;Mecklenburg-Vorpommern;13072062;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Laage_SPD_2024.txt;main;976cb15db794fabcc19d172edc6dde5591fb69d371f34bcac8fca49252bf0e91;local_cities_components
USE-daf00faf5c92;DOC-b741c9c03ca8;GLMP-578E3A733B;Lahnstein;Rheinland-Pfalz;07141075;FBL;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lahnstein_FBL_2024.txt;main;b741c9c03ca823246f2a6d3fc0c6bb6c50849ed3e65848a94f0544b862971be6;local_cities_components
USE-6fc5ee8182ab;DOC-bc823826acbd;GLMP-3639ABF8C9;Lahnstein;Rheinland-Pfalz;07141075;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lahnstein_Grüne_2024.txt;main;bc823826acbd76e90b7f52a6bf4ab879887892a98b102c3576c5f73704deeccd;local_cities_components
USE-ec5f2f7b3eb8;DOC-2f7f7f9fe393;GLMP-958125F85D;Lahnstein;Rheinland-Pfalz;07141075;Linke;;2024.0;anderes kommunales Wahlprogramm;Land;main_corpus_observation;Lahnstein_Linke_2024.txt;main;2f7f7f9fe3930343848d33ad55fbbed111d999c28cc700b691e7f6f1e45eafa1;local_cities_components
USE-19d00279207c;DOC-9ad37c28b16e;GLMP-37DE36E122;Lahnstein;Rheinland-Pfalz;07141075;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lahnstein_SPD_2024.txt;main;9ad37c28b16eed741f33bc99fc3dab283462c75065a913b51394564012bd31c8;local_cities_components
USE-777a38f91b8b;DOC-da83394e264f;GLMP-C0B23BB607;Lahnstein;Rheinland-Pfalz;07141075;ULL;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lahnstein_ULL_2024.txt;main;da83394e264f690b59abdada19b4417dfab6f3d439f812bb3fa5162c22a4e95f;local_cities_components
USE-ec7c5b11cc9a;DOC-4009b72e0316;GLMP-776BCF173B;Lauta;Sachsen;14625310;AfD;;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Lauta_AfD_2024.txt;main;4009b72e0316bdd6b8b48ae8a629caa50314245f665a855ebba7e26d83f559c2;local_cities_components
USE-2a78c6914241;DOC-fc614cff9b55;GLMP-A92B72DBC2;Lauta;Sachsen;14625310;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Lauta_CDU_2024.txt;main;fc614cff9b553187171f80527a7766f7521571db2bfb21f0cef9760ccd4b6755;local_cities_components
USE-11ac9508faf1;DOC-b43740ce884d;GLMP-69B9A33ACD;Lauta;Sachsen;14625310;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lauta_Grüne_2024.txt;main;b43740ce884d42666508b213e3885fa5c6385c3fffca01d4e8f21c88a6ef9862;local_cities_components
USE-699f5c92834b;DOC-e73fe15f0c37;GLMP-BCE22E62FE;Lauta;Sachsen;14625310;Linke;;2024.0;anderes kommunales Wahlprogramm;Land;main_corpus_observation;Lauta_Linke_2024.txt;main;e73fe15f0c374567ac966ecac93e86a5f7d1158cf2da798e1a0a71fcc0794eb0;local_cities_components
USE-ee51ede12c1e;DOC-565b534196c0;GLMP-907CF595DB;Lauter-Bernsbach;Sachsen;14521355;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Lauter-Bernsbach_CDU_2024.txt;main;565b534196c03172c7ef22c3c617c335ac4e74ec9d4e19d958f5408bd06c72b0;local_cities_components
USE-6aa268863df7;DOC-cdc0ad8bce06;GLMP-836628411E;Lebach;Saarland;10044112;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lebach_CDU_2024.txt;main;cdc0ad8bce063036bea804b405f876eed44e29776e8d1b67cde3edc12b45f376;local_cities_components
USE-eb376096dbfc;DOC-d4722276f0c8;GLMP-816E3B781D;Lebach;Saarland;10044112;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lebach_FDP_2024.txt;main;d4722276f0c849ce2aaa8a396df9daa89927dc68276eb442d4f11be27abfb3b7;local_cities_components
USE-27e5478317ab;DOC-f5c69112027d;GLMP-099FF62099;Lebach;Saarland;10044112;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lebach_Grüne_2024.txt;main;f5c69112027da186686de287b8472921b887a760e1497d61459f18307d4de8c8;local_cities_components
USE-e1bbaa73d115;DOC-81f5577d8934;GLMP-FF184B0BB9;Lebach;Saarland;10044112;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lebach_SPD_2024.txt;main;81f5577d893497ba9e13138a4c45c0b3482dde9e9686b516faf2484ba7b926dc;local_cities_components
USE-de306657f1b6;DOC-7bfd2223e628;GLMP-1254FA4F1D;Leinefelde-Worbis;Thüringen;16061115;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis;main_corpus_observation;Leinefelde-Worbis_CDU_2024.txt;main;7bfd2223e6289aa7000ba45a1faeb891f215ed511ea629ecca3845f83fa380d8;local_cities_components
USE-85cb4714a087;DOC-bec9d489b5b0;GLMP-2DDC0D397F;Leinefelde-Worbis;Thüringen;16061115;FW;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leinefelde-Worbis_FW_2024.txt;main;bec9d489b5b06b1a6cb7eb175b79b3fef6013a930264d44495606561bad8f532;local_cities_components
USE-79b2a4c20c2c;DOC-59c0fc6b7463;GLMP-566F1E653A;Leinefelde-Worbis;Thüringen;16061115;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leinefelde-Worbis_SPD_2024.txt;main;59c0fc6b746323dd5b17615af732c33713dc1fcd43a31fa6b65c5ad3582d71c3;local_cities_components
USE-6cbb2c25031e;DOC-f1bc9b1a7d11;GLMP-5DC323829F;Leipzig;Sachsen;14713000;AfD;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_AfD_2024.txt;main;f1bc9b1a7d119144d1a8f3b350a48615cadd6b0dab97beff00cc4b7842317676;local_cities_components
USE-2fb092d8aadb;DOC-1f8d70436b69;GLMP-1C1467AF8B;Leipzig;Sachsen;14713000;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_CDU_2024.txt;main;1f8d70436b692f6ade4b1d0177db942439708be261bf01325804333e9319aabd;local_cities_components
USE-4fba74439f85;DOC-0530dfed429b;GLMP-087956F209;Leipzig;Sachsen;14713000;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_FDP_2024.txt;main;0530dfed429b5a85aef5072072c14f2eae2dd6ef609cc537609ad711af50452e;local_cities_components
USE-12777e267a0e;DOC-05ed3fd6013b;GLMP-D07893C2A2;Leipzig;Sachsen;14713000;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_FWG_2024.txt;main;05ed3fd6013b901def77e0b3f7f150be761b0da2e4c643a55c4bd98664728f1e;local_cities_components
USE-4017c38015c2;DOC-382e33ef7f67;GLMP-947F4CBF98;Leipzig;Sachsen;14713000;Freie Sachsen;;2024.0;Grundsatzprogramm;Landkreis;main_corpus_observation;Leipzig_Freie Sachsen_2024.txt;main;382e33ef7f6725ecea59ea60704c27b66f07ad8405154e12de0df68c3490b27d;local_cities_components
USE-426c71159c4b;DOC-186b261e6eb0;GLMP-6BE374F4A3;Leipzig;Sachsen;14713000;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_Grüne_2024.txt;main;186b261e6eb0198e052de5b391979e965f939758223f59d755c15fa7aa87e8ac;local_cities_components
USE-41ce7e9621b0;DOC-b1ec2e68030c;GLMP-F5660AD60C;Leipzig;Sachsen;14713000;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_Linke_2024.txt;main;b1ec2e68030c771a0e035cd008b17c55378cf8f8dc72b5f538a9bde8046f2658;local_cities_components
USE-59e2e5fea426;DOC-ab997c81ea46;GLMP-729E848E64;Leipzig;Sachsen;14713000;Piraten;pir;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_Piraten_2024.txt;main;ab997c81ea46ddd03a25302081cb226f791e6859abcee7120bb48a50f9db99cb;local_cities_components
USE-a7019d902446;DOC-61eea7aa43d2;GLMP-A750ADEDD1;Leipzig;Sachsen;14713000;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_SPD_2024.txt;main;61eea7aa43d2a3a25109a08b236806b19f676de040888dbfac316913889fbc97;local_cities_components
USE-2c1c58dc6354;DOC-fd2a771db80a;GLMP-93419F8600;Leipzig;Sachsen;14713000;Volt;vlt;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Leipzig_Volt_2024.txt;main;fd2a771db80ac0dc1999bd3da8f4aba056e1192188425c3c2d55a9e68df4e8f9;local_cities_components
USE-010997c2cc53;DOC-8fde9b72e742;GLMP-11FFF755FA;Lingenfeld;Rheinland-Pfalz;07334017;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lingenfeld_CDU_2024.txt;main;8fde9b72e7423eb2a0abf282f3117fe9d56e09aef7e7ed27db8dab0994397ae0;local_cities_components
USE-48c5012c883e;DOC-4fcada90464b;GLMP-A6B17BDEA0;Lingenfeld;Rheinland-Pfalz;07334017;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lingenfeld_Grüne_2024.txt;main;4fcada90464b8e00e2ae43ee7cf83b453e25a8eea74a04e6e1de2d20de075ddf;local_cities_components
USE-58b98984df4d;DOC-78d033ab5155;GLMP-36AD3965CD;Lossatal;Sachsen;14729245;AfD;;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Lossatal_AfD_2024.txt;main;78d033ab515560d73bf7cfe372e52e1a696b4010e9b968eb3585810ac567e118;local_cities_components
USE-fcad3f831ccd;DOC-719c61172b20;GLMP-7D4CD1FBBF;Lossatal;Sachsen;14729245;BFWL;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Lossatal_BFWL_2024.txt;main;719c61172b20b7bd07fef46bfb2f400494f56c9a4e219c38da5267645a81b7c2;local_cities_components
USE-8bde3143e5ce;DOC-bf706ea66dc5;GLMP-484A93432D;Lossatal;Sachsen;14729245;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Lossatal_CDU_2024.txt;main;bf706ea66dc5be9237f1cda39acc29f24248f6638c9ec98ab03a500788e70f80;local_cities_components
USE-ca622aec7de6;DOC-44c563e5310f;GLMP-D223089FC7;Lossatal;Sachsen;14729245;Linke;;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;main_corpus_observation;Lossatal_Linke_2024.txt;main;44c563e5310f3d2772cd43658a6071cf54067c65600aecc365429b738759bd87;local_cities_components
USE-9db489de502a;DOC-f2db178fbee0;GLMP-AB15142F0E;Luckau;Brandenburg;12061320;UWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Luckau_UWG_2024.txt;main;f2db178fbee068d848b815cc0041e4b763e807a02f125245d71c1d0ec8cdc26a;local_cities_components
USE-a0e53fb4d740;DOC-f991325477b0;GLMP-8F953C72D7;Ludwigsburg;Baden-Württemberg;08118048;AfD;;2024.0;Grundsatzprogramm;Landkreis;main_corpus_observation;Ludwigsburg_AfD_2024.txt;main;f991325477b0400f260d3738884ee6ef66c36fb610c20e862b9b66142506a801;local_cities_components
USE-32e36df5180a;DOC-e5fb5911a097;GLMP-BA6B12A35C;Ludwigsburg;Baden-Württemberg;08118048;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigsburg_CDU_2024.txt;main;e5fb5911a097b5a580a7f60362a0f0def9f90ff0d9b379653c38d2ab3bbef187;local_cities_components
USE-c6fee43836c6;DOC-33a2efc39b8d;GLMP-EE256403DC;Ludwigsburg;Baden-Württemberg;08118048;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigsburg_FDP_2024.txt;main;33a2efc39b8db4c1ef7c77ba61156cd1adaf7c2284af8289827ce624311a6c1d;local_cities_components
USE-f4720ea13a23;DOC-79c778790420;GLMP-DA1E175D8D;Ludwigsburg;Baden-Württemberg;08118048;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigsburg_FWG_2024.txt;main;79c77879042019229686ecef3778d2f8cd7adfd0bc14a3d1e41087dc2f82caae;local_cities_components
USE-970fdb7cfc80;DOC-ec8d46e3dce0;GLMP-9EDE943290;Ludwigsburg;Baden-Württemberg;08118048;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigsburg_Grüne_2024.txt;main;ec8d46e3dce0ffbfad060b6891567bb8195ea4620e109b4d035753dec94a2060;local_cities_components
USE-13c23552b6bd;DOC-013d4566ce30;GLMP-D2E397A21E;Ludwigsburg;Baden-Württemberg;08118048;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigsburg_SPD_2024.txt;main;013d4566ce3069c01dadc775ba24098e730385fbe6c635d31db45042a1161950;local_cities_components
USE-12645a9d8c49;DOC-1b9361533052;GLMP-BCB771B9C9;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;AfD;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigshafen am Rhein_AfD_2024.txt;main;1b93615330524d08177b7d221f87fe58c3b5ece9416f26947fdaf4b9d1ced8d7;local_cities_components
USE-98fef01a5ed4;DOC-dbbe4a83e2e8;GLMP-4411DC4F04;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigshafen am Rhein_CDU_2024.txt;main;dbbe4a83e2e85c1362505a344e68224fc0cadc4817fca24501e6b1dabdde71f9;local_cities_components
USE-941ba49b8e9b;DOC-6e9fdffe0615;GLMP-26CA32DD34;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;FDP;fdp;2024.0;anderes kommunales Wahlprogramm;Land;main_corpus_observation;Ludwigshafen am Rhein_FDP_2024.txt;main;6e9fdffe06155d723c5da85085939762e1dc921a8f1cff46d546dc0a1b078ece;local_cities_components
USE-bb2bad4f4abf;DOC-b513ec8059d4;GLMP-7EDE7AD4A2;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;Ludwigshafen am Rhein_Grüne_2024.txt;main;b513ec8059d420c1e278e3ea31f236fdea7a9f98e4f52063b49e8a57ce05df39;local_cities_components
USE-5994c5ee2943;DOC-e03cebd5b499;GLMP-08EBFC72FD;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;Linke;;2024.0;anderes kommunales Wahlprogramm;Land;main_corpus_observation;Ludwigshafen am Rhein_Linke_2024.txt;main;e03cebd5b499449bd205a008c82fd593206e6b92c644685273fa247b9e3e60ce;local_cities_components
