source;filename;content_hash;bytes;manifesto_id;municipality;state;party;party_abbreviation;election_year;document_type;program_scope;classification_reason;path
main;Sömmerda_CDU_2024.txt;2587e4d042a2b6d4528a365c2db525e18d3cf8b6e2fac7335ab78bba57e93bb7;9957;GLMP-6B195CA4D1;Sömmerda;Thüringen;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Sömmerda_CDU_2024.txt
main;Sömmerda_FDP_2024.txt;feb75a3a5a8313b39e3f685b832f40c799b358d9ceac3acd5fa9ba7459eb3721;1875;GLMP-A6E2A74D9C;Sömmerda;Thüringen;FDP;fdp;2024.0;anderes kommunales Wahlprogramm;Landkreis;Dokument in Zusatzordner klassifiziert;manifestos/Sömmerda_FDP_2024.txt
main;Sömmerda_Grüne_2024.txt;8e1da8b7249df7934fdbb168965eb1886b37d58ac5ff15fc6d86d7261c894c6e;1089;GLMP-BB4660B2B1;Sömmerda;Thüringen;Grüne;gru;2024.0;anderes kommunales Wahlprogramm;Landkreis;Dokument in Zusatzordner klassifiziert;manifestos/Sömmerda_Grüne_2024.txt
main;Sömmerda_SPD_2024.txt;a1d4c79030e18cbc7d1bbf02e5a84612fca9963307c252a1f20f30230b45aa12;38555;GLMP-44D1E3CF38;Sömmerda;Thüringen;SPD;spd;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;Dokument in Zusatzordner klassifiziert;manifestos/Sömmerda_SPD_2024.txt
main;Tangermünde_SPD_2024.txt;55367ce75cd21ae8e49aa7887ac9217cd85e6c37c19c723b52a4fa85fd8ef2d2;683;GLMP-7168CECB29;Tangermünde;Sachsen-Anhalt;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tangermünde_SPD_2024.txt
main;Tholey_CDU_2024.txt;df350ae3a20ed58e84242e9e60aba4ccc665250bd8e172460a6a1edd78531c07;8753;GLMP-DCB42A6963;Tholey;Saarland;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tholey_CDU_2024.txt
main;Tholey_FDP_2024.txt;8750e64ca370a7f8d28efc62e94bf298bdfa662497c3be14b877bdc2ffc8f3a8;9282;GLMP-45B8CAB8CC;Tholey;Saarland;FDP;fdp;2024.0;anderes kommunales Wahlprogramm;Landkreis;Dokument in Zusatzordner klassifiziert;manifestos/Tholey_FDP_2024.txt
main;Traben-Trarbach_CDU_2024.txt;22b7ef90cbb732ccaad71d33facce44874cb9fd5c0b1244d62babc2e7909bec7;43311;GLMP-DC8D897098;Traben-Trarbach;Rheinland-Pfalz;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Traben-Trarbach_CDU_2024.txt
main;Traben-Trarbach_FWG_2024.txt;34d92643f9a1b158e14ffc3e28338bad042959551754bffd04448c6bdbe27147;38169;GLMP-D37E1197D6;Traben-Trarbach;Rheinland-Pfalz;FWG;;2024.0;anderes kommunales Wahlprogramm;Landkreis;Dokument in Zusatzordner klassifiziert;manifestos/Traben-Trarbach_FWG_2024.txt
main;Traben-Trarbach_Grüne_2024.txt;f030cc86525b850eff83252a663ce273a64c25777754980e347f6074cc38d342;22513;GLMP-C5467183E5;Traben-Trarbach;Rheinland-Pfalz;Grüne;gru;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;Dokument in Zusatzordner klassifiziert;manifestos/Traben-Trarbach_Grüne_2024.txt
main;Traben-Trarbach_SPD_2024.txt;d8f4e016eaff4f4a2f030f33e7768b29d8f6967642dcefb4476be45b2fbb4382;41150;GLMP-E9A4FAE9D8;Traben-Trarbach;Rheinland-Pfalz;SPD;spd;2024.0;anderes kommunales Wahlprogramm;Land;Dokument in Zusatzordner klassifiziert;manifestos/Traben-Trarbach_SPD_2024.txt
main;Trier_AfD_2024.txt;3060518a419d070886fd295d37aa86227614dfc58f03a7bdba97078d846c0e30;35418;GLMP-CDC03A8038;Trier;Rheinland-Pfalz;AfD;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_AfD_2024.txt
main;Trier_CDU_2024.txt;5b220147a2714c01656beff97d8014e0fdac662a743d8641ea9a96e97e5afe75;23950;GLMP-00AE8B2E41;Trier;Rheinland-Pfalz;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_CDU_2024.txt
main;Trier_FDP_2024.txt;391e5da35d450cf0231fc4c624c8af1018342a770c73b3c3cdb9bca8be5251bb;187816;GLMP-2FB0B822A6;Trier;Rheinland-Pfalz;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_FDP_2024.txt
main;Trier_FWG_2024.txt;739084b11898af1660e23cb181bb17a22f7ee1c546818ff5e46b887dc3d2f5fe;13344;GLMP-FCAF765617;Trier;Rheinland-Pfalz;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_FWG_2024.txt
main;Trier_Grüne_2024.txt;446af0e67ad0a00316016788e626917d6bad7dc22569ad46fbadcc087f03b833;128877;GLMP-7E09D8F4FE;Trier;Rheinland-Pfalz;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_Grüne_2024.txt
main;Trier_Linke_2024.txt;648047b6650f6ff8774f00e75fdc38deba78cad177f6a1f26d20372926749055;38255;GLMP-511408532A;Trier;Rheinland-Pfalz;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_Linke_2024.txt
main;Trier_SPD_2024.txt;cb7f56bf01254de9273cc8876b55060b4e07f63903931114a6a204c6e76f71ff;11921;GLMP-1E7856C14B;Trier;Rheinland-Pfalz;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_SPD_2024.txt
main;Trier_UBT_2024.txt;2c38e412c2de074e80ea9223cbe27864e3a50cee245ff709e99dd4380d1b2504;12295;GLMP-FE1CEABA14;Trier;Rheinland-Pfalz;UBT;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Trier_UBT_2024.txt
main;Tübingen_CDU_2024.txt;c4da0d71cd29a042f9f2626d6970a6cd5599c8f37f6de3c4377bd9c975e01ec1;40837;GLMP-46CD22B038;Tübingen;Baden-Württemberg;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_CDU_2024.txt
main;Tübingen_FDP_2024.txt;d5189537deb8a56d9c3258b966d7213af0956b799ffd95acfb9d8d951a03cd7c;17608;GLMP-F4EDE19F1E;Tübingen;Baden-Württemberg;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_FDP_2024.txt
main;Tübingen_Grüne_2024.txt;40aa649bb8ef42379e3b3e43527cd51d1d707cf2eb5473de809380a322533db4;104875;GLMP-691135F386;Tübingen;Baden-Württemberg;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_Grüne_2024.txt
main;Tübingen_Klimaliste_2024.txt;f442aa53ef53bd9fc1e08a1481c5db993ffbcc3b9c58a7beff00b6466a9199e4;95945;GLMP-CD7094266A;Tübingen;Baden-Württemberg;Klimaliste;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_Klimaliste_2024.txt
main;Tübingen_Linke_2024.txt;8b1d2588ae55c1004352d1975145d503b5c643afac33ab8e595a357e8197994b;68942;GLMP-6610C31BC0;Tübingen;Baden-Württemberg;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_Linke_2024.txt
main;Tübingen_SPD_2024.txt;41a0651e25262c9872ed5eed7fa6bf9bd44b32a64aac49c97233c7d96ab96f49;88429;GLMP-B1E0CE4A7C;Tübingen;Baden-Württemberg;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_SPD_2024.txt
main;Tübingen_Tübinger Liste_2024.txt;25482f5aedc7bd63fe574ee11cf011003f60d1f5387c4965e53d5868bf0791e7;56753;GLMP-CF32B0C0B9;Tübingen;Baden-Württemberg;Tübinger Liste;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Tübingen_Tübinger Liste_2024.txt
main;Ulm_BLO_2024.txt;7ec6869c1d98558bef85d2d95ff67dbbe42016ff38bc0802c1909acd367e5bc4;19473;GLMP-B19D3FB773;Ulm;Baden-Württemberg;BLO;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_BLO_2024.txt
main;Ulm_CDU_2024.txt;8ba10ba2098aad03e35b34474100fae08759fdfdd06a9de747425c814ffbd8b7;10707;GLMP-AFDEE5DC2E;Ulm;Baden-Württemberg;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_CDU_2024.txt
main;Ulm_FDP_2024.txt;0cf5e23ae8708cb91a944c135e7a2e14f99395519c6ad5c329d9998d8222eaaa;17026;GLMP-93A7485056;Ulm;Baden-Württemberg;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_FDP_2024.txt
main;Ulm_FWG_2024.txt;e178b73cd6ffc07bb8ad0f28d78e45a68dcccd3711fc82b77ac0d49b5c60b10d;1804;GLMP-D26F9E6552;Ulm;Baden-Württemberg;FWG;;2024.0;Grundsatzprogramm;übergeordnet;Dokument in Zusatzordner klassifiziert;manifestos/Ulm_FWG_2024.txt
main;Ulm_Grüne_2024.txt;4b154535d00b0cf29694322cb701d3cc36fd16d8be8b6899963b186d47c81755;2364;GLMP-9B24CC25D8;Ulm;Baden-Württemberg;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_Grüne_2024.txt
main;Ulm_Junge Ulmer Liste_2024.txt;f35a0c889a05c09d11d93c9ae3bf3ace7a3cc782f51a313bf6c72fcd2b031304;3329;GLMP-406BD06378;Ulm;Baden-Württemberg;Junge Ulmer Liste;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_Junge Ulmer Liste_2024.txt
main;Ulm_Klimaliste Ulm_2024.txt;a6f46b5b88bda3e6a5aac05a7eba6d89ff7bdba339e921188cac48000574ea3d;32993;GLMP-E3925B1C37;Ulm;Baden-Württemberg;Klimaliste Ulm;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_Klimaliste Ulm_2024.txt
main;Ulm_SPD_2024.txt;3956ca7f65d6cd10ab134de903c87ef568b8de6e60a231a780c23f20405ee69d;12245;GLMP-F012CDDE07;Ulm;Baden-Württemberg;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_SPD_2024.txt
main;Ulm_UfA_2024.txt;a26fa37c9fb29b2c935a2c7df221e35d829c0e56043a7190bbb3c9bd74812a95;29253;GLMP-CA171F628E;Ulm;Baden-Württemberg;UfA;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Ulm_UfA_2024.txt
main;Villingen-Schwenningen_CDU_2024.txt;0757f1e642a4bd2eb2cf052c09ac4176059f53f89cfee94773e5d6aeeac36ec2;12659;GLMP-6222371D8B;Villingen-Schwenningen;Baden-Württemberg;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Villingen-Schwenningen_CDU_2024.txt
main;Villingen-Schwenningen_FDP_2024.txt;6e32094c2eb1e79d3f52f3aa21b063ced7d925fe717f7933127fdb04e802655b;7721;GLMP-0CFC568156;Villingen-Schwenningen;Baden-Württemberg;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Villingen-Schwenningen_FDP_2024.txt
main;Villingen-Schwenningen_FWG_2024.txt;fef89a11a53da0104714e2be174cb9960cad1899bb570cc863f8000d39bd08fe;5452;GLMP-16B31B3469;Villingen-Schwenningen;Baden-Württemberg;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Villingen-Schwenningen_FWG_2024.txt
main;Villingen-Schwenningen_Grüne_2024.txt;b730c636a911b8bea1087d842e1bf9a5eaebc3a42f12f3e8b435713c66e23641;3666;GLMP-88145A8990;Villingen-Schwenningen;Baden-Württemberg;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Villingen-Schwenningen_Grüne_2024.txt
main;Villingen-Schwenningen_SPD_2024.txt;6063cfc91cc0bc4433633505ab77e99a8cfafc87a706c76f29d76a50b81c22d7;8552;GLMP-4B79CA20A4;Villingen-Schwenningen;Baden-Württemberg;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Villingen-Schwenningen_SPD_2024.txt
main;Völklingen_CDU_2024.txt;f905efe650262f5fd12cd5fc3f1421b7d0cee55677c1e7656cd19ee4f791c27d;23192;GLMP-A3389994F9;Völklingen;Saarland;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Völklingen_CDU_2024.txt
main;Völklingen_Linke_2024.txt;176067d127fb3136eed2664b5d5f600af7efd69a36680e0dabcda7661a5effea;2520;GLMP-50F5F6F493;Völklingen;Saarland;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Völklingen_Linke_2024.txt
main;Völklingen_SPD_2024.txt;b223f3dc82f4801c712fe645600d83c478643358b3034a1f2607a90510cab721;7817;GLMP-1FE3BBABE4;Völklingen;Saarland;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Völklingen_SPD_2024.txt
main;Waghäusel_CDU_2024.txt;a536325ecf27cd3575487a3320956d1bb6b9f8e85163451e0f1cb315988efcbf;2690;GLMP-CB62139773;Waghäusel;Baden-Württemberg;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waghäusel_CDU_2024.txt
main;Waghäusel_FWG_2024.txt;9bbac4abb31a0425144a505cd8dadf2150d6b3b447ea6694134a09eda661986a;25075;GLMP-5CB67BDF8E;Waghäusel;Baden-Württemberg;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waghäusel_FWG_2024.txt
main;Waghäusel_Grüne_2024.txt;3c42cd3dece14b787f089b748a8d4b521f8db57fe04da113b256b4c9c03c34bf;22642;GLMP-A8FA30BC72;Waghäusel;Baden-Württemberg;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waghäusel_Grüne_2024.txt
main;Waghäusel_SPD_2024.txt;751e2e8d9bd5777bca772affe88a6d1939495ecd8320405434baa04baec79612;22061;GLMP-D1269FEFC3;Waghäusel;Baden-Württemberg;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waghäusel_SPD_2024.txt
main;Waiblingen_Alternative Liste Waiblingen_2024.txt;3ba37f219edf458cff68fb432689a0081a58c6463e26c3b29eb44f20787189ad;15228;GLMP-8649E2C329;Waiblingen;Baden-Württemberg;Alternative Liste Waiblingen;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_Alternative Liste Waiblingen_2024.txt
main;Waiblingen_BüBi_2024.txt;8c6071b785d85be7b54029da688cfde7268fd4a1208f0cb0ba3db664c3e4e417;1668;GLMP-51010C2990;Waiblingen;Baden-Württemberg;BüBi;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_BüBi_2024.txt
main;Waiblingen_CDU_2024.txt;64d28e2925d2d4200d7e7f21847e530d0a195e508ce280f5040ca71c011cd5ae;2017;GLMP-433BFEC7C4;Waiblingen;Baden-Württemberg;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_CDU_2024.txt
main;Waiblingen_FDP_2024.txt;ea2ece025df809b4913cef895734a18eb206f1b2e9525271d0707b783dce3544;19958;GLMP-5257A28037;Waiblingen;Baden-Württemberg;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_FDP_2024.txt
main;Waiblingen_FWG_2024.txt;34d84ae19b59aa88f301aadfccfd4fa1d17fd9f1cd305ba9cf926f9c869ed428;2046;GLMP-5FEF79DAE0;Waiblingen;Baden-Württemberg;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_FWG_2024.txt
main;Waiblingen_GRÜNT_2024.txt;0c0163136c9a074fd476272fb4466033693d43d86d0add9dd43a7976a1fbb7a1;4731;GLMP-EA9B6794CA;Waiblingen;Baden-Württemberg;GRÜNT;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_GRÜNT_2024.txt
main;Waiblingen_Grüne_2024.txt;985ba24e6d9501e924d7ead3831c76e7934eef98bd486b7a853e604be2b2fd2e;8312;GLMP-082A96E8C8;Waiblingen;Baden-Württemberg;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_Grüne_2024.txt
main;Waiblingen_SPD_2024.txt;644d1720d9397c2eec90f089574a777e259024f6639b766744bfec27260b488a;7344;GLMP-D0CE40183E;Waiblingen;Baden-Württemberg;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waiblingen_SPD_2024.txt
main;Wallerfangen_FWG_2024.txt;4ec174da3f7c13d20bc64994f9bb61915442e92bf2975e504ac3932c4cbf5669;4944;GLMP-99675F4C5A;Wallerfangen;Saarland;FWG;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Wallerfangen_FWG_2024.txt
main;Wallerfangen_Linke_2024.txt;488fb40791990841e8ebf6c4bb61c3be3645940988ba66d83a0d24e23e080c32;5065;GLMP-9020FB27B6;Wallerfangen;Saarland;Linke;;2024.0;anderes kommunales Wahlprogramm;Land;Dokument in Zusatzordner klassifiziert;manifestos/Wallerfangen_Linke_2024.txt
main;Waren (Müritz)_CDU_2024.txt;acc2aec3ba7a232990b53dfd47a2a285152eaa8fc29eb0c26c58f13b99936a4b;2782;GLMP-0060F83BCC;Waren (Müritz);Mecklenburg-Vorpommern;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waren (Müritz)_CDU_2024.txt
main;Waren (Müritz)_FDP_2024.txt;510ea874505b62733d14b8978b3ee9616a95262bf8daf5715610dcdc0776ffd3;2662;GLMP-727D29CD08;Waren (Müritz);Mecklenburg-Vorpommern;FDP;fdp;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waren (Müritz)_FDP_2024.txt
main;Waren (Müritz)_Grüne_2024.txt;cfd56493bc80efafadd083dbb7ccd1ba27d66e57b1954498213af0f012565017;21644;GLMP-3D30E4007E;Waren (Müritz);Mecklenburg-Vorpommern;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waren (Müritz)_Grüne_2024.txt
main;Waren (Müritz)_SPD_2024.txt;618adaed63d269ddfd28a116e11156afe1818ccf42196c387d79d50dbde3a062;14594;GLMP-E394790B1F;Waren (Müritz);Mecklenburg-Vorpommern;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Waren (Müritz)_SPD_2024.txt
main;Weimar_CDU_2024.txt;043e5ece8238662f78aca481451ef212451f47be38c62df5ff0bb1d2be5eb612;59951;GLMP-39CC728F4D;Weimar;Thüringen;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weimar_CDU_2024.txt
main;Weimar_Die Basis_2024.txt;5682d3e1982293d042e2955e03f0eb8dad9d1e46f934400fc400569f75a01e96;2444;GLMP-923953ACF7;Weimar;Thüringen;Die Basis;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weimar_Die Basis_2024.txt
main;Weimar_Grüne_2024.txt;40e21bf628be02fe9560e48c90b50b447d305b720b0e548906f0fb7f60c73849;111541;GLMP-904964D50E;Weimar;Thüringen;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weimar_Grüne_2024.txt
main;Weimar_Linke_2024.txt;cce149da8d075d77416f264c644a8556880e7305b506a14a03316cc23949ab44;34898;GLMP-5BAADF8D2A;Weimar;Thüringen;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weimar_Linke_2024.txt
main;Weimar_SPD_2024.txt;948c6286e1a216b9ea77e998b9aba01dc9c3d6569138d6f157888934d08f6f49;44099;GLMP-4B731B9AA5;Weimar;Thüringen;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weimar_SPD_2024.txt
main;Weimar_Weimarwerk_2024.txt;904493d5dfdad24632ba206fa30b0a9be8062d4c90031e1b079c8b53f0052bc0;13723;GLMP-98820292DD;Weimar;Thüringen;Weimarwerk;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weimar_Weimarwerk_2024.txt
main;Weinböhla_BiW_2024.txt;b4ceeeedbd4d08ebd114e3f632eb673f27a911364f0e6c74d6dcf0ac7865fdf4;1211;GLMP-F6DF4FA092;Weinböhla;Sachsen;BiW;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weinböhla_BiW_2024.txt
main;Weinböhla_Linke_2024.txt;be426fdf46c8181fce805ba2f3793680496285766d00b48a81c9b016da9a299c;2687;GLMP-9DD76DC66F;Weinböhla;Sachsen;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weinböhla_Linke_2024.txt
main;Weiskirchen_CDU_2024.txt;46c0562fb1d7d2ee2f442ecb5c39be659d3e14ea677ebd1c28bfb532ccb4d4a2;17551;GLMP-8F0330491E;Weiskirchen;Saarland;CDU;cdu;2024.0;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;Dokument in Zusatzordner klassifiziert;manifestos/Weiskirchen_CDU_2024.txt
main;Weiskirchen_GAL_2024.txt;773fd1c87aaf5fa5e86505e5da4cf0fe8fdccd42f674a0a0a2ed6d83ce949c36;12122;GLMP-CA85ABD36A;Weiskirchen;Saarland;GAL;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weiskirchen_GAL_2024.txt
main;Weißenfels_CDU_2024.txt;0de6ff994f4c56ffcc20ef05a1a5d2f1db3ec09c50b60a292c27d8b9eae8c9bc;13824;GLMP-9E36A5C131;Weißenfels;Sachsen-Anhalt;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weißenfels_CDU_2024.txt
main;Weißenfels_Linke_2024.txt;92c17841a8313b1c2bf5b95cab985dd3b530819b7c51e432e9db019a15d2e3f2;12409;GLMP-E3077D170F;Weißenfels;Sachsen-Anhalt;Linke;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weißenfels_Linke_2024.txt
main;Weißwasser_SPD_2024.txt;acbb9627988238ffb9bc60ba917d62c987c609631075afa05aaf9eeb98b43b8b;6771;GLMP-A9824C872B;Weißwasser;Sachsen;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Weißwasser_SPD_2024.txt
main;Wettin-Löbejün_SPD_2024.txt;77564b0be9469c1665a851fc5c0370b5561c2a2b42655db7c244f941a9e170bc;7203;GLMP-E8D71A7B14;Wettin-Löbejün;Sachsen-Anhalt;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Wettin-Löbejün_SPD_2024.txt
main;Wettin-Löbejün_WISE_2024.txt;007aaa40aec37530f488c885ce0c04da05e065e7074e9cf09ac2da261b745961;2489;GLMP-20112F241C;Wettin-Löbejün;Sachsen-Anhalt;WISE;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Wettin-Löbejün_WISE_2024.txt
